nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.7938751914276414,0.5857505393005594,0.7804305984631984,0.5701026625025241
2,0.8439178428454286,0.6062587646760764,0.8481545265439177,0.6307718075209998
3,0.8831877902360056,0.613479028519281,0.893269317546892,0.6427718386306652
4,0.896049911968888,0.6094531247907394,0.9181881072645517,0.6220660225044344
5,0.9062851865659228,0.6093512722203813,0.9000595531939567,0.653075757425387
6,0.9166494703527501,0.6307229636250307,0.9010332414858215,0.6311436375603826
7,0.9157305266504373,0.6110442797901332,0.9013573559558428,0.6427699262625677
8,0.9167200917841768,0.6277330688994098,0.9094478937216662,0.6694420818321927
9,0.9245412938169837,0.6217643637789664,0.9204460587860751,0.6225485674613573
10,0.924737404802015,0.6316483969872781,0.9278040570537367,0.6325467574085375
11,0.9289906586650858,0.6269898441442836,0.8968356634477003,0.6377867623489554
12,0.9280353287071629,0.6205016206370669,0.9156273672497972,0.622674115355958
13,0.9272321767738534,0.6200590082108025,0.9155863887797736,0.6294243553238078
14,0.930856924022407,0.6153759705625237,0.9274090677139462,0.6374687229719653
15,0.9268414590547996,0.6223038451353908,0.9018461342504727,0.6588632110069913
16,0.9299731569444596,0.6158398269732606,0.9183544607380252,0.6196929116561882
17,0.9328243188782958,0.6249190737178658,0.9106883247401406,0.6282038682767356
18,0.9311736109163682,0.6224091338344077,0.9097169684790503,0.6286622922790096
19,0.932830448348587,0.6213134446254637,0.9203967625283689,0.6287665297231333
20,0.9308918932454588,0.6155281243387885,0.9104201379027426,0.6329282156063794
21,0.9322677439857632,0.6058827224688347,0.9263424619138325,0.6378412839634932
22,0.9308072591200173,0.6149973409594306,0.9237091762953671,0.6170392030234114
23,0.9321041291240008,0.6183915570743823,0.9209297605116114,0.6211848386718093
24,0.9321736279046501,0.6282011636412601,0.8996115519967685,0.6457164405163558
25,0.932768852074733,0.6135117577725329,0.8966596196391837,0.6262929250372908
26,0.9339700669915164,0.6226733452048163,0.9018291090527768,0.628020960879367
27,0.9355223396892045,0.6228219517603668,0.9033852688787155,0.6078665993072592
28,0.9367969741049759,0.609653378953715,0.8893750071921206,0.6230432529911273
29,0.9372246333811173,0.6145180369834145,0.9148006976516807,0.6554679162595571
30,0.9369021571246933,0.6293394632057984,0.9316781453506173,0.6100386759236394
31,0.9371413617137561,0.611874185402187,0.9366012166965291,0.6456073819356231
32,0.9380417649215331,0.6116814507429476,0.9294059690657965,0.6026483690721157
33,0.9366307688534171,0.6117017100471447,0.9075946833912087,0.6110469847063683
34,0.9384972042365041,0.6252304164915043,0.9217769667854793,0.6127910882525961
35,0.940230765175393,0.6140560282658054,0.9183114060688833,0.5646666901746948
36,0.9398468876579843,0.6207137576248065,0.9081079709377585,0.6141169967142174
37,0.9397044514269919,0.6191617300937099,0.9143092656204855,0.63597771411835
38,0.9400836790254361,0.632649816130054,0.9316500711204817,0.6120751194603125
39,0.9410883141252621,0.6223361336299382,0.9439369663047833,0.6704344463215708
40,0.9408901456554162,0.6251615457860067,0.91191985129209,0.6239810866249995
41,0.9417484232532525,0.6349801265039525,0.9162275292112472,0.6501906434513525
42,0.941450891304191,0.6133718673366575,0.9342201306472736,0.5893690243442048
43,0.9396929777047799,0.6231573249134673,0.9354867736316967,0.6210659512091024
44,0.9404876840030155,0.6077060803596099,0.9264128114559546,0.6327037012955421
45,0.9404337271241084,0.6202903142946121,0.9074745050144879,0.6554877459687306
46,0.9425171148998833,0.6220254487953468,0.9292121879023678,0.639574147795161
47,0.9423165465647397,0.619618487832207,0.9323351165048817,0.672686985987092
48,0.9420137879015995,0.6328452321490385,0.9029082566948393,0.6318305137656555
49,0.9426395322895933,0.624222080038235,0.9419700316704814,0.6020091331913412
50,0.9432757814723258,0.6227658506393048,0.9037559303997622,0.6402378650493923
51,0.9434901943779114,0.6114367410451063,0.8943567442545024,0.5856575785600168
52,0.9416911497459839,0.6241087426593153,0.9270513643251712,0.65481103053582
53,0.9427738780676205,0.6171417417844957,0.9029465220585953,0.606135865294579
54,0.9411554202361424,0.6216912537039085,0.927636489016292,0.6226508783718561
55,0.9430023244442903,0.6138704505765009,0.9085148442158545,0.6473822175230389
56,0.9425507935862244,0.6261963053176537,0.9218061130921014,0.6280256233365336
57,0.9438580625838616,0.6214046954809195,0.9223265847029642,0.6268559689868851
58,0.9415753391060134,0.6206073514521904,0.9188621206073098,0.5931993930612458
59,0.9428401688668071,0.6153033379755704,0.9129264312429625,0.6389183973688222
60,0.9434059425261264,0.6221396540134145,0.9283555678530796,0.602033165315383
61,0.9423261364669824,0.6188915381405534,0.9117885478748498,0.6384545525302275
62,0.9426735172598466,0.6232471618818003,0.919773008020347,0.633995139037
63,0.9435908792538669,0.6302255499066243,0.9252500528829805,0.6381115830807709
64,0.9423744906942014,0.6238406169159318,0.9231388402621532,0.6250980884769398
65,0.9432722073298863,0.6224141351690141,0.932610153818703,0.6690433477816631
66,0.9420491959223509,0.619603920530494,0.9115317465988056,0.6105002140764034
67,0.9428722616308975,0.6139796396570729,0.9218534173745315,0.6185265090354485
68,0.9442348376035765,0.6203264740471434,0.9111216108783129,0.6026517693911522
69,0.9432570725442604,0.6222453943621609,0.9168395567843202,0.6227902816436205
70,0.9427488868286262,0.6240580956650122,0.904484976440054,0.6251990498355554
71,0.9414730174011513,0.634403545373517,0.9091606209261107,0.6665384538092188
72,0.9428830146236546,0.6174252925186823,0.8921523880544356,0.6231886379935865
73,0.9436821796326509,0.627886010134862,0.9364068381563542,0.6064192798502169
74,0.944963900241469,0.6121693739977874,0.9016507174339494,0.5770495315497413
75,0.9448788697137209,0.6078200389027015,0.9196565060855877,0.5783000163146262
76,0.9434822131211525,0.6093922580169754,0.9255867108907241,0.6225344157353563
77,0.9450221620870252,0.6152367985556305,0.9262676875688639,0.6211445688578492
78,0.9420559452525463,0.6256797961487383,0.9285415944309096,0.619942942105898
79,0.9445339609706981,0.6232844042058444,0.9333022776015006,0.6210862505088818
80,0.9443442770674446,0.6169000083653733,0.9264869711677983,0.6092968680952107
81,0.9433276300866918,0.6293819456069218,0.8881982753714069,0.6636655280140025
82,0.9457740624544796,0.624776007733814,0.9233618141840161,0.6046010810923292
83,0.9439555534698959,0.6247906211049363,0.9448265781654577,0.6740716182692847
84,0.9450305165151669,0.6287518215555428,0.9282528823860666,0.6118253935205484
85,0.9452423141135877,0.6343422476172472,0.9068784608750802,0.6480068251871625
86,0.944604209942165,0.6230838446437377,0.921824138610613,0.6086194164830354
87,0.9447424390742315,0.6283045713871731,0.9388668088871395,0.605236090281225
88,0.9452373722763363,0.6161433131216603,0.920593178443427,0.6026187914703887
89,0.9450081903740056,0.6188156734880422,0.9306712515439715,0.6519093691011458
90,0.9461232474486444,0.6229382582813348,0.9144878491458626,0.6194763380425322
91,0.9457545316506062,0.6285211160735085,0.9060642749168455,0.653910754323601
92,0.9436173666277569,0.625406137883936,0.94122826456789,0.6358835557684985
93,0.9456166067348706,0.6099949594292324,0.910918080910669,0.6111481144470916
94,0.945937312187904,0.6254056393374376,0.927698968709802,0.6229249809562616
95,0.9456211364601513,0.6203602997122782,0.9257358622905217,0.6737583900553183
96,0.9447266100158707,0.6152467662175906,0.9003284365042882,0.6454970598828986
97,0.944945842595757,0.6213662745287395,0.9225437407640216,0.6319995115508922
98,0.9451558333318018,0.6162917644218256,0.9222276625786057,0.6339289619349208
99,0.9447319904274549,0.6216029825636389,0.9131033133007602,0.6599620810114457
100,0.9464181357282901,0.6146484980526205,0.9234671594703979,0.6170778589718521
101,0.945198483495379,0.6342595822928814,0.941934326246525,0.668874125579382
102,0.9455961027796447,0.6184443142440117,0.9179236890934573,0.5926354279164917
103,0.9456528521267146,0.618385355537864,0.9162113253245536,0.6089985744174051
104,0.94683641537207,0.6246041585124822,0.9222674649375806,0.6494615313430747
105,0.9464026923562588,0.6265094644284167,0.9397510169540568,0.636803612638358
106,0.9454509806871482,0.6216202778411352,0.9173286005924162,0.5928133841989032
107,0.94503762593272,0.6273718887790428,0.9129258390574007,0.6391413105198664
108,0.9455856201349929,0.6066976539071481,0.9333962429734803,0.6045630601248557
109,0.9448954861331872,0.6220773302447924,0.9240479841482919,0.5678206293999367
110,0.9460194645417062,0.608305816649581,0.905172962907149,0.5939984548019447
111,0.9465675571093947,0.6211934704478915,0.9535212091616847,0.6572736092769572
112,0.946210442441153,0.6246600710591934,0.9157752637774559,0.6179998548653339
113,0.9452308469607222,0.6112861031558507,0.916254362699061,0.583602611647151
114,0.9453805694624821,0.6102152820676775,0.9261844156283207,0.611571642653676
115,0.9463846905486083,0.6285978015379886,0.9092932901007764,0.6623044243570458
116,0.9458200660881882,0.6147406352617164,0.908658463146917,0.6345721567744991
117,0.9451143554267439,0.6108383327907573,0.8966160833177748,0.6229131125593907
118,0.945165706270313,0.6183769213411375,0.9451933692796978,0.59971493750438
119,0.9446256021994778,0.6287619665557589,0.9241460001431531,0.6186414471104901
120,0.9442859985724722,0.6223988417290495,0.9144127077932203,0.6483301044001308
121,0.9452049117016946,0.6212216778497757,0.9230037844334064,0.596872260823717
122,0.9461801376283562,0.6059498837761077,0.9187183601546082,0.6272257823644913
123,0.9467737409869826,0.6310415006408547,0.9330620363579921,0.62867309553749
124,0.9465110885172369,0.6110522514758205,0.9371318807393015,0.6206792687440453
125,0.9455424731947458,0.625427579437253,0.9206691760717508,0.6354708254019832
126,0.946299324856491,0.6159398465576681,0.9181385476391402,0.6391037407779349
127,0.9463096185366554,0.6205814963744514,0.9084213037462622,0.606759642766127
128,0.9463278165038875,0.6103969632797701,0.9199266472590615,0.6211177344912482
129,0.9448774389239316,0.6146835483424683,0.9319886062539746,0.6424676186966788
130,0.9451235256094164,0.6248059656348739,0.9341416292281416,0.6153957014582865
131,0.944600771793565,0.6107691238512453,0.9139312971052576,0.5993300059314757
132,0.945323989549545,0.613038555329769,0.9243660589763086,0.6001235499772674
133,0.9450997096540853,0.6189865707489661,0.9170145281777529,0.6871082500491557
134,0.9454673474388796,0.61917287100331,0.9401420527513921,0.5997114887436372
135,0.9459182094201111,0.6123855636707501,0.9037536555105309,0.5963217057162218
136,0.9459610135126285,0.625645698396706,0.9227915318400655,0.6232781823473841
137,0.945480478887081,0.6128176339249695,0.934668884804332,0.6387517092266565
138,0.9450313289636515,0.6203389996020835,0.9264732814594341,0.6377379769788725
139,0.9444260430115342,0.6074103831628802,0.9359845161426887,0.6214472274658369
140,0.9451860510361911,0.6237351242177069,0.9268601886971226,0.6022931109852052
