nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.629543655073485,0.5209711519264815,0.6472673824161786,0.5540663114421024
2,0.6383166136740255,0.5567718139307859,0.6573249801694308,0.5973832805222531
3,0.6488252336707829,0.5578669332492007,0.6544419122899109,0.6024317636090727
4,0.6477504507210441,0.5602148957876977,0.6511168604421818,0.6058870061430944
5,0.6451784512694297,0.5521522491878686,0.6487455522284633,0.5960474784388657
6,0.6429167092426041,0.5477147504791813,0.6444754604038235,0.5911554575970313
7,0.6461827326583351,0.5511951955168792,0.6536906018969582,0.5798104937201796
8,0.6443368026556129,0.5530776939927964,0.6511097211188197,0.5817496454674196
9,0.6455750699774188,0.5521194390981787,0.6503046669037666,0.5974804995100188
10,0.6437100929253303,0.5487047431691751,0.6479281411540155,0.5935089935819534
11,0.6436124600259772,0.5516847744913107,0.6492052207953345,0.5892716681744192
12,0.6434129817461252,0.5519906899223058,0.6538738750824278,0.5769516526660784
13,0.6427576830627075,0.5510761528192729,0.653165836024632,0.5750486563657098
14,0.6424809770032912,0.549358589340468,0.6538875017477856,0.586387227962127
15,0.6421584242900374,0.5480883480776594,0.6490229700655383,0.5844145317969536
16,0.6427736748174764,0.5479210067082823,0.6537439021263782,0.5945722908332979
17,0.6429438776191319,0.5458924734620322,0.6560170345242196,0.571308061023831
18,0.6430445532292772,0.5454377629287697,0.6586899929996305,0.5853508083027286
19,0.6429725366540529,0.5479123549267261,0.6622440113028126,0.5855673321700169
20,0.6432529827543334,0.5490107006676481,0.6625335328716522,0.5886233733651414
21,0.6426133234477549,0.5458814804865779,0.6618623596329888,0.5940131700167873
22,0.6452505022992406,0.5498525359719355,0.6641409405393865,0.5785710396398914
23,0.6466262315936693,0.5544922255939033,0.6629672907954294,0.58906382675459
24,0.6458961827844641,0.5565913878785826,0.6652563821925553,0.5799945546321941
25,0.6476480348162031,0.5564467766687596,0.6694399317216535,0.5788442943568987
26,0.6496453388435361,0.5567000789557364,0.6728185094782976,0.5785914952523985
27,0.6503939617741762,0.5573801134870894,0.6740562165149886,0.5777574086724712
28,0.6491929622771646,0.5568200369952727,0.673795665016956,0.5795532205295206
29,0.6496270282262904,0.5553822473266036,0.6747948016660883,0.5884585739095491
30,0.6480511060857835,0.5526962994547956,0.6744178572191216,0.5785966193709224
31,0.6467101138717715,0.5507006009413296,0.6740048825545931,0.5758490489369015
32,0.6472462579387137,0.5528186573095459,0.6772803056780646,0.577997615101204
33,0.6474957627509823,0.5550460403108222,0.6791329029733831,0.5784092598759846
34,0.6467614513410933,0.5561555748608031,0.6793419533773412,0.5803041193755236
35,0.6465586893784795,0.5563048705939131,0.6808201907079229,0.5808934093740851
36,0.6463821900710897,0.5560052443117469,0.6804632765561098,0.5808970728300288
37,0.6469541743942688,0.5548293620194782,0.6796732585535195,0.5809463990868922
38,0.6465993835988643,0.5532099993956565,0.6786773703366822,0.5698698389926922
39,0.6457531614894062,0.5520479567960261,0.6785544054138071,0.5671339412896267
40,0.645973110673225,0.5531331191007008,0.676806791521265,0.5672330103361116
41,0.6453430689007604,0.5536972551863613,0.6775334371545616,0.5690354375458906
42,0.646023430326071,0.5543117003035617,0.679369602779969,0.5794002481122037
43,0.6457040038961183,0.5581866784155615,0.6830326605795992,0.5746698655703757
44,0.6465570253481625,0.5606871217125524,0.683613663633845,0.5774958572063835
45,0.6463461454754936,0.5648796034654023,0.6837200543699694,0.5818564098068387
46,0.6464913381708878,0.5658680794378885,0.6844107354782766,0.582786082620462
