nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.8434386848556198,0.5318768100183268,0.7672512440955033,nan
2,0.856939842900546,0.5569983207479566,0.7931970022164484,nan
3,0.9695261160055626,0.565728898869492,0.928635640877227,nan
4,0.9821802792397094,0.5499447345775728,0.9513609021717251,nan
5,0.9837762688026672,0.5481630014972735,0.9432672318334706,nan
6,0.9840495871666238,0.5441478022624586,0.9395316196810537,nan
7,0.9854395782758877,0.5654092859637847,0.9439177013289204,nan
8,0.9855412419751477,0.5678789998231876,0.9418881217618955,nan
9,0.9883524123522831,0.5689709496214534,0.9613066406660226,nan
10,0.9886262608055991,0.572362589445411,0.960057499782405,nan
11,0.9886914924647938,0.5693777085367049,0.9542202383605127,nan
12,0.989033454269487,0.5689020323692522,0.959545938734971,nan
13,0.9888501702974446,0.5749224253064062,0.9515913364808342,nan
14,0.988934846071588,0.5898038790900177,0.9584276942734761,nan
15,0.9892282177959155,0.5928514419455375,0.961269171701504,nan
16,0.9897203925720568,0.5917762515220435,0.9681330572780681,nan
17,0.9906176905773535,0.5984850599912946,0.9652847617930014,nan
18,0.9906956599782673,0.6037578019944504,0.9607531789089648,nan
19,0.9907104326177627,0.6070450779337546,0.9584440716933669,nan
20,0.9908338679452589,0.6040786365162957,0.967731608992708,nan
21,0.990932020081625,0.5983312110997402,0.9640163565242135,nan
22,0.9909052933133575,0.5989827628873912,0.9634861928603892,nan
23,0.9909543097559721,0.6014372574464982,0.964305075253208,nan
24,0.990964823628745,0.5968421543108684,0.96596697033384,nan
25,0.9909937856583099,0.6015635886108261,0.9582564684963695,nan
26,0.9910554673078693,0.6041535578067591,0.9586193470929641,nan
27,0.9910374188551607,0.602347127722666,0.9632362584577591,nan
28,0.9911190269346022,0.6061418405302614,0.9682804995854095,nan
29,0.9911887518348375,0.6009655559031162,0.9651066518772703,nan
30,0.9911066889480645,0.6058887621790825,0.9621200307009964,nan
31,0.9910968066473828,0.6025791688614974,0.9658579287814433,nan
32,0.9913499207378038,0.6099172357774634,0.959086779525777,nan
33,0.9913787525611847,0.6059082494839351,0.9617320744751877,nan
34,0.991362566875775,0.6130019512361207,0.9603005188129246,nan
35,0.9913781953532709,0.6065593761795427,0.9657018533057041,nan
36,0.9914206650352824,0.6134011098490431,0.9698910891339475,nan
37,0.9914126824546591,0.6113779145885182,0.9614470233638936,nan
38,0.991427054311974,0.6079057503086197,0.9639250862450257,nan
39,0.9914546059434436,0.6044702756217292,0.9654606918240372,nan
40,0.9914856992595915,0.6081104722426396,0.9669625423652946,nan
41,0.9915275084193572,0.6040792916008797,0.9652907562540711,nan
42,0.9914695239418595,0.6041391783987194,0.9685378052126268,nan
43,0.9915899692828087,0.6062950757801376,0.9636636611820046,nan
44,0.9916100568637963,0.6001552351711739,0.9662882138779949,nan
45,0.991763889034789,0.6003359127782748,0.9668547549569096,nan
46,0.9917996172070032,0.597630509082241,0.968885596271966,nan
47,0.9918640616693623,0.598487461693523,0.9695876177583533,nan
48,0.9919315247933017,0.6006548149917155,0.9714591044859235,nan
49,0.9919675182086136,0.5998944718655913,0.9689261930453836,nan
50,0.9919679262791657,0.6028264262457299,0.9671702044798497,nan
51,0.9919338701058124,0.6011912120880188,0.9645028195092669,nan
52,0.9920479627506497,0.5980162654737317,0.9697726380302086,nan
53,0.9920701415628121,0.5937607293726523,0.9662396097085726,nan
54,0.9921309881131967,0.6021164335150224,0.9713420063360922,nan
55,0.9921280893570182,0.6037012478362831,0.9687038822953579,nan
56,0.9921077742237268,0.6043014257887099,0.969789329453269,nan
57,0.9921513502105963,0.6057003531720591,0.9652720608710373,nan
58,0.992134987167028,0.6040305236851659,0.9699310870810898,nan
59,0.9921547577250103,0.6080691105950097,0.9708253941139438,nan
60,0.9921534877482701,0.608546308362359,0.9696228902459032,nan
61,0.9921377804869657,0.6096208612284143,0.9680051546485078,nan
62,0.9921354481681466,0.6083040686243872,0.9702878467044804,nan
63,0.9921833345466261,0.6100579203034627,0.9707374880542494,nan
64,0.9922291260691228,0.6040540977754236,0.9653436741969628,nan
65,0.9922670759241787,0.6038831269187488,0.9698388542437127,nan
66,0.9922880526790335,0.6048975297416508,0.964861183633462,nan
67,0.9922217394462512,0.6071518082591763,0.9700585535543368,nan
68,0.992203062677879,0.6093221317355286,0.9715659671613519,nan
69,0.9922302570297126,0.6056688202017078,0.9702771188915488,nan
70,0.9922921072204283,0.6076857509333666,0.9693494858689746,nan
71,0.9922515160445871,0.6027885090882483,0.9728983926114403,nan
72,0.9923317058191505,0.6036641022896092,0.9719832722454399,nan
73,0.9923075460681515,0.6070875781647633,0.9720724035336739,nan
74,0.992350945792938,0.6034066000683211,0.9723391054914761,nan
75,0.9924059278818408,0.6039894336359685,0.9684690923092694,nan
76,0.9924492826925709,0.5987990481481857,0.9713214187274903,nan
77,0.9924717731181859,0.6030798767430596,0.9702821057170754,nan
78,0.9925017116936667,0.5990824355984034,0.9684277385103384,nan
79,0.9925064253141024,0.6020465941615084,0.9690364128519547,nan
80,0.9925700701167823,0.599156633474266,0.9683578373016211,nan
81,0.9926529825106606,0.5959292667134142,0.9716472056038704,nan
82,0.9927157778914039,0.6036553865702584,0.9761379805744891,nan
83,0.9927357133257058,0.5999522859762059,0.9702627349566242,nan
84,0.9927515526876413,0.6007077497692747,0.9767992151446201,nan
85,0.9927546681770181,0.5996369762021925,0.9704763390967249,nan
86,0.9927689591787257,0.6033737965691353,0.9703313873616274,nan
87,0.9927745971174927,0.6050664273752204,0.975156129321644,nan
88,0.9928077040571365,0.6066789540438636,0.9718793869613659,nan
89,0.9928382243202529,0.6044607181394926,0.970447282981364,nan
90,0.9928532260876246,0.6042422783247483,0.9745327818523337,nan
91,0.9928731232249548,0.6016056602602862,0.9688368138575083,nan
92,0.9928413837590867,0.6031613067614773,0.9721051270596807,nan
93,0.9928755307820853,0.603894793738841,0.9713024843227729,nan
94,0.9928295875350255,0.6054439020905888,0.9688406853804844,nan
95,0.9928745536368722,0.604346322848153,0.9698644109729061,nan
96,0.9928544160290069,0.6048156543058468,0.9743923893773528,nan
97,0.9929327776144806,0.6099648179945764,0.9711627214153523,nan
98,0.992891388518351,0.6064929588153009,0.9707635226187434,nan
99,0.992894495596145,0.6079912673228599,0.969674961741191,nan
100,0.9929809356086142,0.60919953881548,0.9709413842954404,nan
101,0.9930414377865386,0.6065785663048404,0.973192442935963,nan
102,0.9929967164228859,0.6092852816303506,0.9738458370473964,nan
103,0.9930511771469004,0.6071228281003431,0.9716315718349229,nan
104,0.9930277798333835,0.6071365884172044,0.9669682007758233,nan
105,0.9929899390053801,0.608630989091994,0.9710957753709224,nan
106,0.9930273342378415,0.6074587208149371,0.9730817323326004,nan
107,0.9929985874368163,0.6047948530782463,0.9677465432001945,nan
108,0.99300469384214,0.6085429994638758,0.974221777870666,nan
109,0.9930996941088142,0.6061230704354228,0.9729285859458908,nan
110,0.9930361919633881,0.6088797709703205,0.9716494952794802,nan
111,0.9930759460516203,0.6091732266050747,0.9722245277555756,nan
112,0.9930269171815972,0.6090413641073487,0.9702727892877284,nan
113,0.993058810451292,0.6071734725845122,0.9716329865715722,nan
114,0.9930399486773152,0.6072711176683037,0.9740689886094117,nan
115,0.9930866603709007,0.6099418363355816,0.9675522050071063,nan
116,0.9930800271549669,0.6113124894657671,0.970069965279823,nan
117,0.9930711098297623,0.6093647541805,0.9728764839663512,nan
118,0.9931152147754855,0.6114148638684609,0.9731490411656303,nan
119,0.9930994300089655,0.6107711480152829,0.9702343339639394,nan
120,0.9930939665974636,0.611886776609298,0.9663838910784996,nan
121,0.9932080562006911,0.6083013174815385,0.9738193957225028,nan
122,0.9931685229462721,0.6107615883561944,0.9710812251350184,nan
123,0.993176769330025,0.608901867895502,0.9710870124180246,nan
124,0.9932337826363474,0.6053863273844997,0.972627614675801,nan
125,0.9932367497533117,0.6057028247638645,0.9683767461226138,nan
