nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.6278847222228598,0.6043377110844026,0.6681535566446503,nan
2,0.6350614167332133,0.623238502576861,0.6761103328819758,nan
3,0.6631916044059347,0.5905004221631954,0.6914703480938886,nan
4,0.6567469258846492,0.5794520330416487,0.6843541696506488,nan
5,0.6535557092442158,0.5753722557595019,0.6796082191878206,nan
6,0.6521957951531551,0.5726027422400589,0.6802961981924166,nan
7,0.6548478917791362,0.5750370184880449,0.6892826020194853,nan
8,0.653880529832797,0.5691684677877082,0.6944934811137397,nan
9,0.6510506575747892,0.5695650466289542,0.6901268315717662,nan
10,0.6499031615854263,0.5702996445903756,0.6894937796564167,nan
11,0.6492069596092785,0.5665121806459917,0.687139647335093,nan
12,0.6498815661761521,0.571282053375971,0.6861777275621181,nan
13,0.64941959862021,0.5747964792968896,0.6826523208584236,nan
14,0.6504482175766463,0.5729378301040233,0.6765698492697145,nan
15,0.6508769554903935,0.5748933593813099,0.6721563753449102,nan
16,0.6503757335499857,0.5749767186892603,0.6709847609730083,nan
17,0.6499073322572089,0.5739608857551124,0.6699430254859537,nan
18,0.6492818531436555,0.5759124255991742,0.6743570242851638,nan
19,0.6485220533727937,0.5748668468969471,0.6735354976966348,nan
20,0.6484244421263424,0.5747358046074446,0.6758278008116902,nan
21,0.6477009199282587,0.5722822332810946,0.6755902630556864,nan
22,0.6466602260108647,0.5715362787228286,0.6756651633040869,nan
23,0.6468108571907896,0.5725155781091933,0.6798560115044902,nan
24,0.6471314165175779,0.5731967574861921,0.6818744219073649,nan
25,0.6483966229590183,0.5717994461515871,0.6859860434132632,nan
26,0.6480361069591363,0.5728489024986004,0.6867296339450751,nan
27,0.6474273129052814,0.575509679833085,0.6874765392007914,nan
28,0.647223432374225,0.5762774087025633,0.6906863249728352,nan
29,0.6468411476674045,0.5768843260453396,0.6929341511112626,nan
30,0.6467231005444202,0.580189385207819,0.690992127450692,nan
