nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.6730173662509004,0.5480394971324124,0.7043412507238231,0.5336391845064884
2,0.7156311956714733,0.549846894254294,0.7484684667054011,0.5767142380733274
3,0.7326199309371998,0.5845693143812092,0.7806595936880049,0.6215166826264376
4,0.745598596900005,0.5827782733287961,0.7889188830439676,0.6225068877953351
5,0.7546012485223166,0.5810451122724879,0.789385889872521,0.61402582354418
6,0.754741179828766,0.5811835205769862,0.788422147615485,0.61460200913636
7,0.7554168474583599,0.605652183201214,0.7862882216953452,0.6346031254470583
8,0.7708166500837769,0.6196569866633024,0.80178470023416,0.6480098287398839
9,0.7772128790564833,0.609182391355205,0.8014797461560719,0.6368616292758909
10,0.7778397812148503,0.6157697040697341,0.8014439509570621,0.6428460522880444
11,0.7779019529743294,0.6133324080598545,0.8039448147866309,0.6396463771612568
12,0.7784824712988319,0.6100342124841734,0.8053274255363705,0.6330987742155393
13,0.7784651130384331,0.6130405397133049,0.806035047080918,0.6370927885402521
14,0.77740528334364,0.6211483054912891,0.7928911500504018,0.6390503883777129
15,0.7786510166345849,0.6159324115007477,0.7908822209835962,0.6379693863441467
16,0.7816477745998199,0.6179688332322503,0.7932788103621109,0.6395148305403303
17,0.7829972592113665,0.615672382292793,0.7972640399550812,0.6344461536408057
18,0.7905062283830577,0.6122004098267053,0.802805661746202,0.6330560541173893
19,0.7905062283830577,0.6122004098267053,0.802805661746202,0.6330560541173893
20,0.7919413455266558,0.6011888861391252,0.8039773553663698,0.6263281285272685
21,0.7902727751265674,0.602904740634664,0.8014897480627206,0.6261545137442172
22,0.7884494278001033,0.6074030105308579,0.8007641099810329,0.6311171076128071
23,0.7884494278001033,0.6074030105308579,0.8007641099810329,0.6311171076128071
24,0.7884494278001033,0.6074030105308579,0.8007641099810329,0.6311171076128071
25,0.7887001410360331,0.6064427032325224,0.8004637333641396,0.629980616963518
26,0.7907194473979261,0.6141080473658282,0.7990125057289288,0.6390779213792795
27,0.7907194473979261,0.6141080473658282,0.7990125057289288,0.6390779213792795
28,0.7907194473979261,0.6141080473658282,0.7990125057289288,0.6390779213792795
29,0.7918206445889255,0.6180196320225309,0.8207850952572207,0.644369398323881
30,0.7926879289312702,0.618450895392942,0.8212812105024552,0.6447972900892728
31,0.7854840891487445,0.6262202845487416,0.8117022135566796,0.6533204689717783
32,0.7821820632884908,0.626642819760009,0.8088524374693472,0.6550327008354706
33,0.7821820632884908,0.6266565465959735,0.8088524374693472,0.6550327008354706
34,0.7820388631874085,0.6266455879759686,0.8087642188156415,0.6550327008354706
35,0.7820388631874085,0.6268368409408158,0.8087642188156415,0.6550327008354706
36,0.786713838675691,0.6275407630492736,0.8124686951933983,0.6583321381569343
37,0.7850207080687752,0.6050437602713605,0.8124080305979307,0.6385113728180111
38,0.7850207080687752,0.60588823515331,0.8124080305979307,0.6413999145354088
39,0.7850207080687752,0.6057044945794605,0.8124080305979307,0.6401290533202771
40,0.7850207080687752,0.605412546120913,0.8124080305979307,0.6408964008552405
41,0.7884827811008268,0.6115032975135863,0.8178142973297018,0.6457909547697556
42,0.7884827811008268,0.6110974557304013,0.8178142973297018,0.6474853286439106
43,0.7885735565828014,0.6160247582328665,0.8180716978070907,0.6502613611489302
44,0.7893156165412462,0.6154692687547979,0.818430002877173,0.6515115992356839
45,0.7893156165412462,0.6159007688525152,0.818430002877173,0.6509568097988094
46,0.7893156165412462,0.6148316095014879,0.818430002877173,0.6490782745872615
47,0.7865188671680292,0.6250245469702308,0.816037351966146,0.6582474196938
48,0.7863756670669467,0.6240966872243966,0.816019292643041,0.6577244725092101
49,0.7863756670669467,0.6239514040242687,0.816019292643041,0.6597552433052524
50,0.7863756670669467,0.6246281120052295,0.816019292643041,0.6564253079148444
51,0.7863756670669467,0.6238288651267364,0.816019292643041,0.6564253079148444
52,0.7863756670669467,0.6236989110023529,0.816019292643041,0.6589112023984001
53,0.7869947570894205,0.6247590652312371,0.8165490017149907,0.65616920638111
54,0.7869947570894205,0.6251991677875134,0.8165490017149907,0.6558014019864975
55,0.790102201657931,0.6242660711799979,0.8201337147867029,0.6546547455764734
56,0.7894237468387816,0.6273669136906992,0.8208266316368444,0.657325677939638
57,0.7898300751866678,0.623281666956282,0.8211746366174119,0.6520560793818251
58,0.7906846675630268,0.6211426695485526,0.8352165054610665,0.6494745648120251
59,0.7906846675630268,0.6213713088267306,0.8352165054610665,0.6492740733686253
60,0.790790676128519,0.6203905611114001,0.8352859363747834,0.6453729789971159
61,0.790790676128519,0.6205397075032428,0.8352859363747834,0.6488636678616622
62,0.790790676128519,0.6206851593381372,0.8352859363747834,0.6493143850577263
63,0.790790676128519,0.6203981115160853,0.8352859363747834,0.6500214068866621
64,0.7958778252333726,0.614613058239215,0.8401610342741476,0.6424591733575122
65,0.7958778252333726,0.6147219501882762,0.8401610342741476,0.643870116979579
66,0.7993316161904056,0.6224289224401582,0.844340898510873,0.6594890111144504
67,0.7993316161904056,0.621976030267511,0.844340898510873,0.656993253740139
68,0.8012229735975426,0.6211750207661856,0.8453233564131905,0.657217390871008
69,0.8012229735975426,0.6208803975696391,0.8453233564131905,0.65458797253443
70,0.8006208449455476,0.6240759549179711,0.8446414717027257,0.6578200386197668
71,0.8006208449455476,0.6245559889440844,0.8446414717027257,0.6588428169323451
72,0.8006208449455476,0.6243330999430491,0.8446414717027257,0.6587145456008422
73,0.7910843143938789,0.6301594518099869,0.8331864130955244,0.6639966148221723
74,0.7910843143938789,0.6303689518898892,0.8331864130955244,0.6659957047017036
75,0.7910843143938789,0.6300994017481992,0.8331864130955244,0.6633662863651257
76,0.7910843143938789,0.6301202462243227,0.8331864130955244,0.6666260331587502
77,0.7910843143938789,0.6305088791386743,0.8331864130955244,0.6639966148221723
78,0.7910843143938789,0.6306524046516134,0.8331864130955244,0.6666260331587502
79,0.7910843143938789,0.6302336870134331,0.8331864130955244,0.6662313573056633
80,0.7910843143938789,0.6296235146546407,0.8331864130955244,0.6633662863651257
81,0.7910843143938789,0.6299651403762556,0.8331864130955244,0.6662006694050955
82,0.7925142758949155,0.6317687499245876,0.8340702062740053,0.6643390700522028
83,0.7925142758949155,0.6320238500443467,0.8340702062740053,0.6669684883887808
84,0.7925142758949155,0.6316672606018994,0.8340702062740053,0.6676755102177163
85,0.7925142758949155,0.632137901765811,0.8340702062740053,0.6669684883887808
86,0.7916367795691613,0.6285609297094846,0.832924044817428,0.6648971646859883
87,0.7916367795691613,0.6285032797838312,0.832924044817428,0.6632753045460742
88,0.7916367795691613,0.628401205637321,0.832924044817428,0.6622677463494103
89,0.7916367795691613,0.6290616555972253,0.832924044817428,0.6659047228826521
90,0.7916367795691613,0.6290939378408693,0.832924044817428,0.6660329942141552
91,0.7923503674721474,0.6296416274329729,0.8339202338569015,0.6671328173774196
92,0.7923503674721474,0.6299422229212757,0.8339202338569015,0.6671328173774196
93,0.7923503674721474,0.6301690991202753,0.8339202338569015,0.6671328173774196
94,0.7923503674721474,0.6294521629481894,0.8339202338569015,0.6671328173774196
95,0.7923503674721474,0.6296784946720875,0.8339202338569015,0.6659795417357831
96,0.7932720851801708,0.6276280169785426,0.8370212837181101,0.6655075268792577
97,0.7932720851801708,0.6276474850658232,0.8370212837181101,0.6648563083631649
98,0.7932720851801708,0.6281134323696524,0.8370212837181101,0.6653792555477548
99,0.7916178989467232,0.6261390148604824,0.8356496897738079,0.6626137358160575
100,0.7916178989467232,0.6263065127024767,0.8356496897738079,0.6626137358160575
101,0.7906473298653951,0.6333340441808097,0.8333282315473097,0.6735086474777778
102,0.7922162566346781,0.6349378449615436,0.8352559971848666,0.6738430378334106
103,0.7941073595665221,0.6360291620874453,0.8361649202874577,0.6758718872807554
104,0.7941073595665221,0.6359204673633183,0.8361649202874577,0.6759067129330233
105,0.7941073595665221,0.635176248511032,0.8361649202874577,0.6731141976126744
106,0.7941573908121292,0.6371802875481327,0.8361481402488404,0.675835731134279
107,0.7941573908121292,0.6371025869266187,0.8361481402488404,0.675964002465782
108,0.7941573908121292,0.637192733974366,0.8361481402488404,0.6762037928214418
109,0.7941573908121292,0.6368382963116291,0.8361481402488404,0.6764507179852594
110,0.787035291667118,0.6446807670575071,0.8261953218489382,0.6779309073186767
111,0.787035291667118,0.6446892321515293,0.8261953218489382,0.677261379012144
112,0.787035291667118,0.6447096514137474,0.8261953218489382,0.6775849975478507
113,0.787035291667118,0.6448274595299207,0.8261953218489382,0.6770982820283733
114,0.787035291667118,0.6445783444505808,0.8261953218489382,0.6779309073186767
115,0.787035291667118,0.644598763712799,0.8261953218489382,0.6777678103349059
