nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.7807736027375969,0.5567881117265022,0.7467493667717231,0.551573284181053
2,0.8648135681523821,0.5882922409571918,0.8111772880067913,0.6043426837856516
3,0.8958115883540332,0.57926950301315,0.8691525747502649,0.6119922481529408
4,0.9162008815926562,0.5917798692758117,0.866705293654175,0.6189157873745393
5,0.9176272428322074,0.5889099268341864,0.887868445115074,0.6275158444765071
6,0.9243361583423221,0.5866827450725373,0.9145396396201244,0.6119797587756615
7,0.9300530904341372,0.5887195699062006,0.9185221119936802,0.6145343407078458
8,0.934306759632927,0.5946242886539996,0.9087020293534287,0.6174243136664543
9,0.9397477169039444,0.6034216559105074,0.9090942881569279,0.6340851352909913
10,0.9410338452367787,0.6064435130997641,0.9115710838202709,0.6470855437323462
11,0.9414775697756484,0.6001694748818783,0.9192601454355985,0.6257679577806506
12,0.9482066903190989,0.6023620603315979,0.9084063186726649,0.6225562280777548
13,0.9495824717039211,0.6074313216332365,0.9010710553182448,0.6386336352983554
14,0.9499740589169715,0.6072614431588789,0.8995371794076357,0.6217259122840296
15,0.9498816559776593,0.6118964369129444,0.9091481023413184,0.6453765492113008
16,0.9521144734444238,0.6110385797321826,0.9150295508560122,0.6159437576019067
17,0.9526286370109336,0.6172380414287792,0.9224900530297452,0.63524170470907
18,0.9521680137641674,0.6139246909178901,0.9180474101159712,0.6299762805067803
19,0.9530220067093964,0.6134856018366819,0.9215868517239547,0.6165994371768166
20,0.9532671826609814,0.6122777129782275,0.9132204785657224,0.6417521764157135
21,0.9537064997843695,0.6135545918958276,0.9301964117617569,0.6295449087043538
22,0.9538210938116789,0.6168862076593333,0.9032325133792292,0.6320829760216078
23,0.9571409914877247,0.6252879526542244,0.9405420532525366,0.6360721752868452
24,0.9576371140423129,0.6284481648158181,0.9125297927705207,0.642455853084571
25,0.9587527586038629,0.629197518956765,0.916491079148717,0.6519278935195201
26,0.959164879877766,0.6307987805224917,0.9276951792238635,0.6598014567139917
27,0.9595523479454879,0.6295725196178608,0.941755261840982,0.649184016201537
28,0.9600083264833923,0.6325121013737663,0.9237780287044846,0.6532715223019017
29,0.9601169342648458,0.6323766769956167,0.9144715670962482,0.6547892936741608
30,0.960151802843581,0.6309443689590468,0.9191130131601781,0.6398187823714843
31,0.9602340191960101,0.6359954084729029,0.9349038376749013,0.6512320748087934
32,0.96044830637777,0.6379773813181817,0.9272301959047274,0.6569250268314384
33,0.9606335173191558,0.6357276935732775,0.9223510259498576,0.6439242071980564
34,0.9604835002480249,0.6413317564138177,0.9162716454018692,0.6797600218734321
35,0.9606099752001305,0.6385202068339233,0.9264864106014488,0.6728447119430777
36,0.9618798671137047,0.6412423541252339,0.9293801061817215,0.667828730776791
37,0.9617204402064697,0.643692877465851,0.9222992497833469,0.6753000244221056
38,0.961831242351767,0.6431723659639457,0.9382284693783991,0.6645397404446196
39,0.9620847565295106,0.6457634111489944,0.9345481408087126,0.6601789752234145
40,0.962165617222986,0.6426940814468953,0.9219458839931631,0.6810841937205814
41,0.9619004601418062,0.6413979988470087,0.9223102049118502,0.6774637341196088
42,0.9627525848348035,0.6436207320079876,0.9331730212804603,0.6685374160852475
43,0.9624651693655881,0.6396288831659636,0.9346024238997671,0.6486606692764382
44,0.9633998831663753,0.6453433678857952,0.917980267882014,0.682840209782346
45,0.9635223759393854,0.6451408856828985,0.9232603470031788,0.677154921583195
46,0.9640078049461751,0.6440632561903151,0.9128938084926397,0.6705814008913984
47,0.9635613735611767,0.6433063521700066,0.9113143365144664,0.6489292261846167
48,0.963634407087883,0.6447346111476987,0.9215623909581548,0.6662705624600613
49,0.9641416002354015,0.6447649387788169,0.9270933046400154,0.678664257381098
50,0.9648947585990385,0.644738399520246,0.9381443571921378,0.6645182208648551
51,0.9650212010962663,0.6495043204951616,0.9242077937399795,0.6793606328118358
52,0.9648207634490653,0.6507475400203139,0.9219349159746544,0.6710038923696338
53,0.9654291241095804,0.647859275104184,0.930112397493661,0.6800297447659709
54,0.9650793481771407,0.651305803585878,0.9358243823551877,0.675701481162944
55,0.9657660484210078,0.6472203050736562,0.935323149898803,0.6776823497700994
56,0.9655437909498236,0.6462456795290323,0.9273944453884102,0.6901751542253927
57,0.9653274455810721,0.6526258585244424,0.9302289034721761,0.693705297836005
58,0.9654858767499572,0.6557307002107899,0.9307785596072309,0.6867308330126812
59,0.9654976416388112,0.6482678821602519,0.9119642137993214,0.6734558530550194
60,0.9657438635852019,0.6505964534456876,0.9383996261811187,0.6865631837402508
61,0.96566286624555,0.650934148748896,0.9379213260606731,0.6766492836623972
62,0.9662796368837355,0.6584560727175548,0.9273292568538508,0.6841999183130987
63,0.9657478017763934,0.6552858306303351,0.9298225021761384,0.6837654836997812
64,0.9663903763025171,0.6615509336764275,0.9340686090863883,0.6878621319936962
65,0.9666013342354354,0.6620227470412254,0.9343561851658304,0.6903639392195542
66,0.966536541242084,0.6613268617168714,0.9299214084989643,0.7007828261252081
67,0.967048373705568,0.6560905619221835,0.9393815017798872,0.6812784416599958
68,0.966750397288792,0.6550389230904046,0.922634726781182,0.6737058583552654
69,0.9667964947466121,0.6544542496817746,0.932248349664081,0.6896159862171845
70,0.9668111839157515,0.6637179002821519,0.9378815219396781,0.7054406698440017
71,0.9667791176382291,0.6591650386436472,0.9395086020878886,0.6938254730866631
72,0.9672429493855113,0.6572121923446943,0.9402153535225898,0.6842875658094044
73,0.9666001855766619,0.6567877060651037,0.9369402425944025,0.6720952097194142
74,0.9674514265967973,0.6592665451467089,0.9439888318558429,0.6765956242376052
75,0.9672614622101807,0.6596083129187823,0.9481996482782078,0.6885077859600839
76,0.9672875252891527,0.6570367420518715,0.9316622319995895,0.6801474238333688
77,0.9676078665673573,0.6553111688280546,0.9398506746124508,0.6774578258748084
78,0.9675126838994521,0.6553532690064637,0.9290270003419302,0.683894330321636
79,0.9676807641217826,0.6509323785493647,0.93466216443843,0.6824718507978804
80,0.9674642657021797,0.6542635502127553,0.939638957615603,0.687349036047781
81,0.9678882108211839,0.6571963211491157,0.9139309669161714,0.6961376174657569
82,0.968006576853805,0.6524021894422802,0.9282926344968597,0.6733291075684382
83,0.9679411166429845,0.6578187558280053,0.9238380178625697,0.6715373561990411
84,0.9676432813555877,0.6547457951268959,0.9427083108687396,0.6886977988262528
85,0.9684546949332307,0.6579244388080305,0.9290019984457777,0.6889358119243301
86,0.968401752124701,0.6611098279550758,0.9375844720697171,0.6900277280326002
87,0.9683232564059896,0.6600679192850448,0.9344508926346485,0.6934136947176033
88,0.968218142183788,0.6573079365168827,0.9398910748995725,0.6767429852654671
89,0.9684538720982225,0.6551223767891252,0.9408160033439769,0.6808988000676395
90,0.9686801236915971,0.6635624404252315,0.9308164467392703,0.6952349663409778
91,0.9688544475651867,0.6592971756585436,0.944722364140504,0.6697431467453402
92,0.968913519484353,0.6613594529806937,0.922286601268382,0.6809583511852477
93,0.9684522725596917,0.6537912776809375,0.9324734126692583,0.6888943490481403
94,0.9689817820279693,0.656946497317662,0.9373331668501527,0.6924464800679282
95,0.9691917510659417,0.655517732553194,0.9343866940955451,0.6770406956435902
96,0.9689487266060238,0.6567916683863521,0.9477484351850819,0.6806480466655086
97,0.9689365260390685,0.6592244989739121,0.9331552390304451,0.6746187161300488
98,0.9686364107249549,0.6546253810656012,0.9340851025843747,0.6821190358997906
99,0.9683376053822196,0.65191863047907,0.9397864442697396,0.6718975203489783
100,0.9689204300884897,0.6538193213300656,0.9325027671352688,0.6677255503483125
101,0.9688810019750747,0.6562043632844314,0.9421008909894079,0.6776946482880166
102,0.9690288870372195,0.6535508805818834,0.9335701535244763,0.6711439192125408
103,0.968866293455123,0.6554990521486598,0.9458510073847004,0.6836164296812631
104,0.968813123331806,0.6497888775711245,0.9399614099577859,0.688325883428396
105,0.9690393855626999,0.6562712778781787,0.9369326209573454,0.6880820916031931
106,0.9687434504419363,0.6540450957096906,0.9448758991959736,0.6816752777887575
107,0.9688064293964411,0.6557943142323607,0.9338626585753153,0.6739976865588799
108,0.9689449643541446,0.6536223700838062,0.9366478586363932,0.6811098323949392
109,0.9691234923647387,0.6546219739268635,0.9387009420549454,0.6714810399338347
110,0.9688372936989866,0.6566906424510791,0.941387026648146,0.6784156870663453
111,0.9688560378303898,0.6537068217656593,0.9469865900256526,0.6847437729713804
112,0.9692329097700915,0.6545300960188092,0.9390390455740807,0.6803059573111904
