nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.7704071028169048,0.5283213175212035,0.7591703763772722,0.5357923626700617
2,0.8466810272501503,0.5825469896162431,0.8289507849759504,0.610119879237075
3,0.8918353458580921,0.609681551447149,0.8687228701766256,0.6310700034367124
4,0.9017277229588713,0.5896362733813262,0.8773400867938304,0.6050049168988203
5,0.9094035561576808,0.6083990490663562,0.8819958842011125,0.6013768157489393
6,0.9132813549971907,0.5967297205484611,0.8946530128469565,0.653257156685516
7,0.9146066011371007,0.6016027736924342,0.8883258924283906,0.6363657020971024
8,0.9158072878819865,0.6135555333101637,0.9213861160310017,0.6304278476800431
9,0.9194104389172292,0.6160654297294365,0.9037786459808718,0.636709369378026
10,0.9212895935456755,0.6057691356165013,0.9045488619955036,0.6082651905241819
11,0.9232108252587092,0.5999443821004578,0.9039237756393357,0.609532191989997
12,0.9244273359787503,0.5998254047030614,0.9109727383815086,0.6061819310374398
13,0.9246696603944905,0.5890022298306228,0.9078511508203027,0.5775233694995994
14,0.9275803277572667,0.5950102749576366,0.9151280708608869,0.6446280611305281
15,0.927935000362323,0.5955364865962451,0.9250640532470596,0.6209008543627366
16,0.9298896217047034,0.5962290867676585,0.9079618234914799,0.5881007115158818
17,0.9333424725846567,0.5948087327473102,0.9143916539824103,0.5896121878524803
18,0.9317285834620443,0.5905293321549321,0.9086155818973355,0.5975995996029665
19,0.9309150526754586,0.5840914134685361,0.914803025298518,0.6061339157943453
20,0.9329346233911384,0.5918143745383118,0.9177326171521634,0.6267216146889115
21,0.9320254946898621,0.5931248948817063,0.9340169004204066,0.6162554749147995
22,0.933755499182185,0.6080044488494077,0.9312208423980692,0.6063553891700608
23,0.9349417053964231,0.6069548928721902,0.9157216979349674,0.6195364162464776
24,0.9361930293812467,0.5953822839577437,0.9205262491534262,0.5922491155367174
25,0.9368777304932847,0.5996247845019516,0.9152685781272705,0.6319305533964993
26,0.9364888968039378,0.5941268548961537,0.9180457930922012,0.6250339741420126
27,0.9377643332046188,0.5981578080821792,0.9236398039534427,0.5786590961357633
28,0.9374037847172492,0.6014137085992305,0.9358525816097305,0.6368614425269783
29,0.9392499663814784,0.5985303150891639,0.9107399677389626,0.6311326151093238
30,0.9385617272256525,0.600537476133626,0.9036730935417483,0.6336433140263074
31,0.937847714956702,0.6096393878332736,0.9343886818712102,0.606568087819092
32,0.9387691011249848,0.6030200285289524,0.9395591935752389,0.6382467673243866
33,0.9370013551288275,0.5986321367473225,0.9245770982499693,0.6442983082928121
34,0.938168491953923,0.5909603231914434,0.9149225124922898,0.6045390050793665
35,0.9387771474706961,0.6079699349988804,0.9130752653094889,0.6327184887302916
36,0.9398699220234702,0.6030226795473204,0.9239122679879109,0.6368394372859429
37,0.939861000470646,0.6053476272700591,0.9403497158536525,0.632499378223099
38,0.9410801264198557,0.6040962620793167,0.9341030194725034,0.617740786602734
39,0.9400150656842612,0.6230744658413673,0.9281819124171392,0.6644298439232337
40,0.9403444038881508,0.6043552871531652,0.93009998757803,0.6334997719896787
41,0.9398442871026107,0.6006135632216922,0.9200054924705464,0.6628266752030655
42,0.9401358474083255,0.6034628231254497,0.9234223542129953,0.6162528132064621
43,0.9418620907060964,0.6021980393555285,0.9375853160389923,0.6489596227002558
44,0.9418697922828789,0.6051289964684338,0.910981134277803,0.6349191528188609
45,0.9424895646644874,0.6014873452617004,0.924867029040354,0.6324192674684594
46,0.9430705985067871,0.6028907514318078,0.9219147359845057,0.6646759279784437
47,0.9408090949112324,0.6196563626698606,0.9117198412451565,0.6545690440750989
48,0.9424613599468591,0.6009564057203626,0.9227904766411228,0.6259691150813667
49,0.9442931174905205,0.6115182816609356,0.9360402082008473,0.6644446854870794
50,0.942135827743629,0.6154328569760137,0.923266065789423,0.6305964375689652
51,0.9421256238730902,0.6139783017610743,0.9376453948184406,0.6443208001761458
52,0.942160169895516,0.6252587311346763,0.9054335657058369,0.6556644140307244
53,0.9429034721654357,0.6130042457983997,0.9257654230145776,0.6516890816219707
54,0.94359964973193,0.6231354935170248,0.9125053107612532,0.6289581962956091
55,0.9440727220366382,0.6181066494756247,0.9338757570515867,0.6785815467185592
56,0.9438161090367974,0.6339663325932706,0.9312870116672599,0.6560556943650055
57,0.9443701305370166,0.6114822016154158,0.9246522596527276,0.6179067875136577
58,0.9442717535279692,0.6192027811567178,0.9286170414402111,0.6335289239572844
59,0.9448029807932986,0.6206137520343608,0.9357088542536067,0.6899177414448284
60,0.944331275512185,0.6211474963514206,0.9386805658517476,0.6508901976338943
61,0.9437669289900791,0.6169033012992673,0.924619625964606,0.6631719704853182
62,0.9421792785293814,0.6288258887405497,0.9290340722597957,0.6380090242805957
63,0.9441595457639526,0.623411442818124,0.9320543929588727,0.6442989975936839
64,0.9442924069817428,0.6185926794071552,0.925157634140642,0.6196747181738887
65,0.9443124555535114,0.621512361304172,0.9252799149267655,0.6738751741884718
66,0.9441362307353867,0.617761171683505,0.9322741126995592,0.6183324960743222
67,0.9452934140659828,0.6144465321709373,0.9247410814200558,0.6577846229529023
68,0.9426964106934635,0.6237795747423849,0.9277460359725571,0.6203500001413206
69,0.9449196171082889,0.6219073502107826,0.9349275007221515,0.6478920350227011
70,0.943351059606498,0.6172957044077878,0.9379178855865247,0.624267736032736
71,0.9436507865597618,0.6251754753945983,0.9197735676367618,0.6383113635144037
72,0.9450627241865224,0.6217772583758144,0.9454921324244259,0.6151719421373606
73,0.9430458316574768,0.6366357654364032,0.9316653401479055,0.6881189642436567
74,0.9452571587860155,0.6155196745005201,0.9273280512013095,0.6208427716387667
75,0.9440136026607842,0.618431771079524,0.9254636679063253,0.6541790816125046
76,0.9436756473086595,0.6222041266498877,0.9451808391181515,0.6463267116609299
77,0.944424803748659,0.624124848483974,0.9259138951157283,0.61702719157699
78,0.9427189781950787,0.6107177916837087,0.9328639742410443,0.6195665826859089
79,0.9442666982118869,0.61834565511774,0.9299922138334648,0.6136163881285187
80,0.9439209572690958,0.6161660611751864,0.921515206058969,0.6568362931615642
81,0.9452771797456005,0.6198225192776207,0.9321383579671492,0.6377171799758915
82,0.9437090944703332,0.6179756832683738,0.9083825078376606,0.6634343811236298
83,0.9431496590541604,0.6045445546705086,0.9316679341799479,0.6203692191952553
84,0.9442443911288138,0.6153222094042639,0.949046868170577,0.6479272651295072
85,0.9457872271564733,0.6170731748004764,0.9200264010110784,0.6775771007389135
86,0.9440910345254316,0.6094613961393114,0.9176705418198431,0.5966979580143307
87,0.9449121718186742,0.6291307941294221,0.9220990878481962,0.6705272467912773
88,0.9456570804997178,0.616274232681979,0.9257149762352463,0.6281934688609174
89,0.944389940615071,0.6155119290684068,0.9236109653179921,0.6334373151331872
90,0.9443287798955649,0.6138889469693165,0.9215859910612896,0.6376537882651448
91,0.9453657462716334,0.6150755881021418,0.9253313697763887,0.6179559114825507
92,0.9456438079626673,0.6155840740227585,0.9311438210074062,0.6124198379098071
93,0.9457034277020183,0.6170838684947844,0.949451227315086,0.6691040822552001
94,0.9440867780691772,0.605923762724573,0.9050975438292165,0.5944777050338188
95,0.9453029879947991,0.6198523626537641,0.9492269015863002,0.6642469141977861
96,0.9460189225313421,0.5966689012492544,0.9387170927629123,0.6137003363232504
97,0.9435513490224663,0.6062164932798335,0.9477320319513722,0.5721167562233261
98,0.9468050479018479,0.6249626834088481,0.9252197773514028,0.6738335587942663
99,0.9457230259671275,0.607019979283417,0.9384073931996385,0.6376097693857009
100,0.9456766289576496,0.6106155928769652,0.9248115559704768,0.6298149989052849
101,0.9455219318174615,0.6148704701599446,0.9379729188464033,0.6295930533232963
102,0.9451294930222802,0.6100701299542888,0.9258345327296622,0.6089686300686454
103,0.9452298947569485,0.620489907914074,0.931968986849174,0.634642465820058
104,0.9456817394570318,0.6100952393426018,0.9417420325720695,0.6491235244295706
105,0.946710215612496,0.6146057324452363,0.9209595554965035,0.6460627146651488
106,0.9474507491497326,0.6098175753263106,0.9393836161575552,0.6816856136887017
107,0.9447686642003277,0.6124070501492682,0.9323267154714616,0.6325253051816656
108,0.9459294357828731,0.6053848463713477,0.92494515394204,0.5948129111869209
109,0.9444478139245998,0.6030616738886566,0.934281286184824,0.634464965495374
110,0.9459094810610148,0.6012986168071557,0.9327971068041236,0.6259691222941633
111,0.9467652311693483,0.6032017174197655,0.9328622725259033,0.608944952481579
112,0.9465648762620464,0.6147021126170141,0.9375991602575438,0.6194859891850768
113,0.9451334435294154,0.6063085186382029,0.9338649095709217,0.5861941529723681
114,0.9457892195000506,0.6114199405234461,0.9295479456336382,0.6581782876476324
115,0.9458368025986772,0.6083557825666771,0.9421784385699418,0.6274866954112707
116,0.945310790800861,0.6134474595951867,0.9177596875085859,0.6635654554556345
117,0.9455055034724271,0.6094946616966231,0.917456781631999,0.5947349447425575
118,0.9462836214329883,0.6101778009829842,0.9468806165707366,0.6551439710060436
119,0.9468223533729366,0.6093416097699963,0.9212221593748865,0.6405927097903781
120,0.946347269035176,0.6072913385942502,0.9528688621583417,0.6135050705714151
121,0.9447534610150783,0.6273772366711841,0.9106306900540933,0.6439747715971292
122,0.9457593007566123,0.6168949555386518,0.9217339043992396,0.6419479327036975
123,0.9458522725679117,0.6179079346549154,0.9416391953488953,0.632797726659059
124,0.945394583263283,0.614223258294289,0.9194352398352444,0.6342797289471996
125,0.9453244346680398,0.622001835610181,0.9231769823683713,0.6401841866817586
126,0.9457006680659855,0.6171382093430969,0.9208990815241916,0.649939681773114
127,0.945058675877617,0.6183583655523817,0.9460312995763921,0.6624660401540324
128,0.947144941833794,0.608803851622978,0.9296042534275291,0.6417586242971217
129,0.9456885194121721,0.6037917224380861,0.9490414072622511,0.6060827259489037
130,0.9453747190918896,0.6306459701182818,0.9168254101587848,0.6772987783055174
131,0.9451521919151136,0.6074365137391396,0.9028130472336171,0.6813269021444579
132,0.9450678911541452,0.6052983604605802,0.9242047873316404,0.6160375900180688
133,0.9463135036161899,0.6131636803751002,0.9338448678193403,0.6059584359023835
134,0.9468778417042827,0.6197032902736076,0.9470864679499463,0.625276414712032
135,0.945643805728789,0.6134082213856984,0.9353880672395171,0.659623852544692
136,0.9461142687359647,0.6082296630893371,0.9290155088559985,0.6617532523632645
137,0.9463326986064603,0.616249270174408,0.9430870463011015,0.6401103342730263
138,0.9455200658839266,0.6072841964470135,0.9187163389581903,0.6503318592736445
139,0.9461094371785332,0.6117352732478634,0.9150872474691211,0.6261339009958682
140,0.9456232341283813,0.6113075168764948,0.905309481630589,0.647049583955656
141,0.9441597560423141,0.5961256175303256,0.9282941558249587,0.6457641376239439
142,0.9461985175737226,0.6093962771959711,0.9235015892695886,0.642192163412175
143,0.9445285729570756,0.6165320828076615,0.9122031078589969,0.6573699149773458
144,0.945924692408332,0.6095993727815336,0.9040479557219696,0.6192844845099774
145,0.9463735451004741,0.6097202585691279,0.905053215511906,0.583610362342058
146,0.9469131977345209,0.6214615350610366,0.9287829641269006,0.6495993552456444
147,0.9461006292451832,0.6191172327551616,0.9230004253645301,0.6123390664299758
148,0.9453423813505559,0.6080520416653317,0.9309285799670219,0.6031963778884188
149,0.9465299120941875,0.6027113697835794,0.9400666956609658,0.6196363346299854
150,0.9455694695346292,0.6164286546296407,0.9265264541631408,0.6828704887640512
151,0.9459508652593304,0.6067642100038847,0.9309183553728275,0.5895967850335498
152,0.9459754812938084,0.6014491596848541,0.9205918582077404,0.6100585311322753
153,0.9468690273627202,0.6131529896202572,0.9263842373580162,0.61970389096636
154,0.9459562298723716,0.6180110543135257,0.9162172168792617,0.6536435717730019
155,0.945870280830236,0.6052959128812627,0.9030520246289425,0.5924071148260228
156,0.9465561944824591,0.6092918948463077,0.944887485582895,0.6517067050772806
157,0.9459535438401826,0.6135923596051895,0.9330870421414404,0.6165713252433266
158,0.9464587773334232,0.6075316204513641,0.9206189452064593,0.6262522147453898
159,0.9453229342783679,0.6210309241206784,0.9146461122360326,0.648499020107681
160,0.9440899862965108,0.6077199386345142,0.9084046382788058,0.6265953710481109
161,0.9464861346457148,0.6230008005371357,0.9233603835102947,0.6820062598531889
162,0.9444641731458032,0.613722849528533,0.9221675207548111,0.631923158934803
163,0.9446515795243318,0.6096671907052051,0.9247860194125952,0.628010216875707
164,0.9457502294645739,0.6012953798619802,0.9333651307367095,0.5654515499885828
165,0.9458171358088953,0.6076176146924157,0.9350839586940592,0.6067902237256149
166,0.9454238085548579,0.6054183313768121,0.9323418175956512,0.6661854973926443
167,0.9457580612522968,0.6033175833296784,0.9465754490842813,0.6540515525940949
168,0.9459166455259652,0.6188539314845968,0.9304937687136017,0.6022623796402388
169,0.9467077316468538,0.6117913679140703,0.9543307757885635,0.6365548476352987
170,0.9443432115144581,0.620461135986931,0.9295673899988127,0.6289769921921656
171,0.9456725954973596,0.6060803571365567,0.9224438666008143,0.6017486770921713
172,0.9455476243843588,0.6120164283925751,0.9151982098878519,0.654406706126158
173,0.9440298952163063,0.6170236234636282,0.9322554390041414,0.6193819947876626
174,0.9447133490933787,0.6102259090965865,0.9362039437786667,0.60848358417623
175,0.9454325080346224,0.6077603519361207,0.9302888207769229,0.644258592803247
176,0.946136356565958,0.6121428100121775,0.9257586484394953,0.6492476750784816
177,0.944683484048317,0.613303018042493,0.9092377586752075,0.6337149227129552
178,0.946769027689283,0.6240387214718442,0.9272167817269368,0.633583272787843
179,0.9457315126545041,0.6171222497045866,0.9177833962017893,0.6165805248697186
180,0.9456388085978032,0.6075054640298012,0.9085270282023267,0.6275895692060861
181,0.9453895558205208,0.6121596485135903,0.9420328729430556,0.633348380427606
182,0.9456725866448252,0.6151209666831375,0.94081136569048,0.6175559784807436
183,0.9457978120191785,0.6162915019210689,0.9501426989592796,0.6409718759257512
184,0.944139562214118,0.6121754406700737,0.9083526478211057,0.6164075167227506
185,0.9451127728340746,0.6105894453778556,0.9102908375919141,0.6273349666579182
186,0.9457426473323922,0.61366066350747,0.9323896680471195,0.6583001371094563
187,0.9450109535967867,0.6088544113033354,0.9071452055648657,0.5928144811943163
188,0.9458769525458235,0.6076635409613781,0.9385586512943821,0.6347627425460183
189,0.9447872245007108,0.6063109296957303,0.8971999464234177,0.62287465537025
190,0.943560114052716,0.6138458432541517,0.9337912698033678,0.6118535151931979
191,0.9449624434193356,0.604691452858775,0.9235051338401504,0.5569257041688729
192,0.9435179038212039,0.6070868704539348,0.9288394359430325,0.6409360431058847
193,0.946616340813558,0.5991860237474802,0.93808287782295,0.6356156085455963
194,0.9461398714865812,0.6027557905666113,0.92678225935211,0.6012968363722896
195,0.9458365691935559,0.6078665296957513,0.9261843703908914,0.6633132848331098
196,0.9478821303228351,0.6066708505153022,0.9209672100190869,0.6360506180418934
197,0.946422212221832,0.6108436632781753,0.931312813912414,0.6480111327283193
198,0.9458643691503082,0.6054142368566209,0.9125701398503339,0.6477086256216047
199,0.9463761446984498,0.6024685188582062,0.93350362005635,0.5792185282707543
200,0.9451492815747062,0.6145518694276786,0.9297066111300897,0.5737331699152222
201,0.9446739584409942,0.6104750037691711,0.9313101028472129,0.6193271668993665
202,0.9451608418087132,0.6061704783134306,0.9096551694591615,0.6146994869497643
203,0.944616041282246,0.6012809120033766,0.9107485122053257,0.6291591486082956
204,0.9460291899025929,0.6072748533646843,0.9312657698372646,0.6241119131232573
205,0.9434083885735683,0.6041987107557267,0.9507680392290322,0.5796570822261439
