nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.7608410855552176,0.553234652279001,0.8005240569700417,0.5815432250816598
2,0.7702629621771276,0.6145417658256671,0.8108662105066047,0.6425342043516638
3,0.7850419794794663,0.6244906109091466,0.8352409766837084,0.6574176051731669
4,0.8125916523814277,0.6375400349152416,0.8602163190611709,0.6652913452979377
5,0.8284251677654435,0.6274876921045202,0.870991188356941,0.6519946946644865
6,0.830727578382753,0.6332642581276324,0.863344932441068,0.6608857087219411
7,0.8275555127517356,0.6350148914998057,0.8521129892793777,0.6657505121578494
8,0.846852114243811,0.6275621565111363,0.8795947508858492,0.6538296285398391
9,0.853537451693135,0.6185586557809323,0.8960465121847168,0.6408537778755925
10,0.8514295656384198,0.6291918640328596,0.89568163806717,0.6483243763921298
11,0.8539842736027856,0.6291318768972269,0.8965893404128851,0.649611594941564
12,0.8580796667507758,0.6371947080847911,0.9043922969737727,0.6519169312984052
13,0.8650022097736872,0.6352402467702787,0.9087572701276534,0.6520308875045728
14,0.8618554127311672,0.6406713550801421,0.9069521905560747,0.6547006318704787
15,0.8686450186272451,0.6213484950149597,0.9105205904372491,0.6373196563147727
16,0.8678094888999108,0.6288937525487455,0.9075992548873829,0.644683349803828
17,0.8790095395547111,0.6234784821650309,0.9113279383962846,0.6391300053090934
18,0.8760827853027127,0.6243338203075693,0.9169497236441078,0.6419724804782414
19,0.8774960210903282,0.6220147032276369,0.9188482641279052,0.6389746598379201
20,0.8810921791358354,0.6199930561413399,0.9189527381552344,0.636893235307628
21,0.8792027230035642,0.6219461761733587,0.9196017273082256,0.638045601295596
22,0.8814011587037802,0.6223304333268656,0.9187354634378622,0.6375843492535711
23,0.8810102719836677,0.618615131030063,0.9191168605086674,0.6345511228961449
24,0.881024819714801,0.6211479269614856,0.9208005733031852,0.6357924200367555
25,0.8798667336889585,0.6236919036648474,0.9194133246873888,0.6395591603083173
26,0.8804592704159898,0.622712656520816,0.9192406297918121,0.6373775578526083
27,0.8806165967737141,0.6225068930952098,0.9193625418000273,0.6370699071389765
28,0.8841447033801997,0.622212929772874,0.922263817220528,0.6356077974037313
29,0.8840297536795599,0.6212475656981871,0.9202608128603489,0.6352574351997385
30,0.8825429017887908,0.616826195238007,0.9181291875452464,0.6291333297710231
31,0.888310163055888,0.6257495686831173,0.9230554205762859,0.6451643667203502
32,0.8885875625414179,0.63040656466117,0.9240969634869043,0.6441939842956307
33,0.8859621440782579,0.6301900932032944,0.9225456385998339,0.6461538694968971
34,0.886125483958484,0.6358646300236407,0.9182204985233818,0.6523995861869366
35,0.8887030454060346,0.6351015460307545,0.9250312255634443,0.6508881536057125
36,0.8878421252179193,0.6355026317394747,0.9249945514444411,0.650428600814414
37,0.8878488544703036,0.634351469363881,0.9230547863034101,0.6482748995891454
38,0.8902131479226755,0.6366018498116521,0.9226594808726208,0.6524532527876772
39,0.8916175950654142,0.6366897978519569,0.926349590949352,0.6552355873491769
40,0.8916153248801789,0.6363101770960349,0.9241985161501743,0.6549848969486156
41,0.8910547418417307,0.6350434256790978,0.9236702844320075,0.653415722602632
42,0.8934161081264322,0.6455678004706774,0.9254371662569717,0.6618922187677001
43,0.8939683177021417,0.6403809934824751,0.9292418600582499,0.6550774528113037
44,0.8931029085157245,0.6426266750126111,0.9290355823610057,0.6581993019360999
45,0.893059221770202,0.651690636886537,0.9292717511708608,0.6700637249587965
46,0.8935667623478996,0.6547827385746156,0.9271422051028775,0.6729624303501226
47,0.8945685856999802,0.652265089153808,0.9283427939069903,0.6701927951484219
48,0.8958204811362964,0.6563161211920603,0.9277946188860516,0.6718014194387811
49,0.8986533830407044,0.654928560920372,0.9316781576657848,0.6737787035627735
50,0.8988068424809159,0.6599856854503855,0.9301879111662217,0.6811811558209568
51,0.8978618685847619,0.6593386516756923,0.9329843569740497,0.6808807150481523
52,0.8993682343182074,0.6571930139641645,0.9348516995664375,0.6790482187589035
53,0.8988044459364884,0.6605933643631559,0.9342454415375945,0.6787220689266277
54,0.9014820979088253,0.6594124167444372,0.9317202368339963,0.6777269985476928
55,0.8982272309278662,0.6536481312090272,0.9295582639036718,0.6737139422432893
56,0.8972841842827284,0.657953354746039,0.9342112850975701,0.6758894470355872
57,0.897506976330247,0.6555520555601934,0.934712789485979,0.6770144595543878
58,0.8978338528853081,0.6567059000720394,0.9348809687226195,0.6780343132483896
59,0.8973013085046535,0.6574193703037824,0.9350327259292154,0.6797574319577773
60,0.8996753336240444,0.6534168634689906,0.9362259974737288,0.6759106433353814
61,0.8973406971906573,0.6537498071742281,0.9348406903703138,0.6810322446022573
62,0.8974200826642047,0.6565885750618735,0.9352520626178042,0.6856784342872564
63,0.900258643846545,0.6569216484662409,0.9302982290923504,0.6849189829093685
64,0.900258643846545,0.657720364300502,0.9302982290923504,0.6836366015277242
65,0.9012468219566889,0.6578906477307382,0.9303644929794732,0.6827297104862449
66,0.9016753086578111,0.6527960323529902,0.9348474700266534,0.6779736297099357
67,0.9046825747646932,0.6537614205130196,0.941977135946327,0.680331654662324
68,0.9080739301985308,0.6423604459860229,0.9431648501181964,0.6718708371263082
69,0.9077761350072546,0.6408011367681855,0.9397681108501204,0.6710258803655295
70,0.9087393809150605,0.6459024238673957,0.9403852140685547,0.6749926339338617
71,0.9091450637683524,0.643914777628892,0.9396599576151902,0.6708119607807183
72,0.9091450637683524,0.6441372052950329,0.9396599576151902,0.6729033205256496
73,0.9086351931970358,0.6434478341750751,0.9394794490810293,0.6711101481230257
74,0.9105443957250225,0.6436671334609578,0.9405252665968818,0.670303678470138
75,0.9105443957250225,0.6434642201420736,0.9405252665968818,0.6687742983994509
76,0.9105443957250225,0.6433853079076349,0.9405252665968818,0.6684595781614825
77,0.9115734269530776,0.641383999852409,0.9495450247834801,0.665746118919122
78,0.9145273280705588,0.6400994610449455,0.9520490777862693,0.6655888628362822
79,0.9145357565757634,0.642004952302361,0.9528092893122686,0.6699167778606566
80,0.9140067949569783,0.6385295742050783,0.9475438951802886,0.667104341840228
81,0.9139560925176777,0.6397630737823496,0.9474250816825156,0.6664620592491077
82,0.9140672608539846,0.6400400157612942,0.9475387327523427,0.664519847156051
83,0.9167484198567675,0.6457616600073491,0.9495646563759254,0.6754916219873192
84,0.9167897985963709,0.6456521021144865,0.9496178264406613,0.675340127771078
85,0.9169811246875096,0.6439374437092613,0.9538276402756459,0.674708842045592
86,0.9173675746371683,0.644353613927768,0.9540767659791035,0.6718960514613214
87,0.9176075713268691,0.6378408125394052,0.954649291886771,0.6666740365614995
88,0.9163608152098142,0.6346982283875231,0.9535092708021663,0.6634451600204195
89,0.9167267448146698,0.6358303974659754,0.9538587124959756,0.6639883514377123
90,0.9156411774806251,0.6316689078020881,0.9531457782247627,0.6612980474110346
91,0.9159594607624122,0.6278963741996224,0.9512457162380148,0.6543855644403868
92,0.9156413363888557,0.6264138801274262,0.9511800744216347,0.6528753736470245
93,0.9147771273743268,0.6274106599503282,0.9504449737980867,0.6526618977375358
94,0.9153165517074214,0.6268257783683031,0.9507373951918054,0.6533904292055177
95,0.9162273461467818,0.6276105654732931,0.9511707892762867,0.6548738057746359
96,0.9170862663113105,0.6206115981131826,0.9546269020072524,0.6445512993603049
97,0.9191096866779261,0.6234329398984771,0.956574758759859,0.6477527745493059
98,0.9191096866779261,0.6235181933503436,0.956574758759859,0.6473492062621157
99,0.9182283598062562,0.6221055588129664,0.9528645930151305,0.647630313917266
100,0.9183716115319485,0.6211484968604903,0.953909534439371,0.6426610221696194
101,0.9181651131544356,0.6226724627341446,0.9538043459831689,0.6429328906337912
102,0.9172152755128462,0.625216677113113,0.953215252568621,0.6427468445193887
103,0.9189178335641758,0.6260886227799664,0.9567336674045572,0.648744926287674
104,0.9189178335641758,0.6264476159854773,0.9567336674045572,0.6480140016260417
105,0.9195475365433138,0.6280531739014755,0.9574736445208482,0.6515655600973241
106,0.9195475365433138,0.6280452337757744,0.9574736445208482,0.6514223184574176
107,0.9191655309859843,0.6290113597392131,0.956162273064195,0.6522512101805337
108,0.9191573705767302,0.6237436648981651,0.9573334980634545,0.646461311752722
109,0.9190309429986613,0.6230969264115928,0.9569010190709367,0.6451864880601437
110,0.9202870549528006,0.6282714576118897,0.9582440855806793,0.6539264991169347
111,0.9202870549528006,0.6273906334671435,0.9582440855806793,0.6514208005881452
112,0.9204352224692516,0.6271014614583434,0.9607084137155806,0.649734495652484
113,0.9204352224692516,0.6270441886862004,0.9607084137155806,0.650300663714482
114,0.9204352224692516,0.6268652436127872,0.9607084137155806,0.6499700906070702
115,0.9204352224692516,0.6275005293832208,0.9607084137155806,0.6501719450962743
116,0.9204352224692516,0.6265623441101973,0.9607084137155806,0.6491319879868753
117,0.9197676004220277,0.6246560007659326,0.9600679272590028,0.6488218677134927
118,0.9197676004220277,0.6248645172752539,0.9600679272590028,0.6482694059351276
119,0.9201151818346979,0.6275872977983307,0.9602952372194444,0.6497797179824101
120,0.9201151818346979,0.6272467857773487,0.9602952372194444,0.6493763373008745
121,0.9201151818346979,0.6271412404057349,0.9602952372194444,0.6508916371873216
122,0.9201320388451071,0.6270181987091243,0.9603123426781058,0.6497744087429731
123,0.9201320388451071,0.6274271993447951,0.9603123426781058,0.6521679074074745
124,0.9201320388451071,0.6272732615093611,0.9603123426781058,0.6529913898851929
125,0.9201320388451071,0.6276305404828968,0.9603123426781058,0.6500423882035531
126,0.9201320388451071,0.627256626946321,0.9603123426781058,0.6511001609127571
127,0.9204860360637005,0.6277762568557783,0.9585046999856182,0.6514024217993024
128,0.9204860360637005,0.6271547307174667,0.9585046999856182,0.6494237687587386
129,0.9204860360637005,0.6277719927404498,0.9585046999856182,0.651282494218878
130,0.9204293837779985,0.6276136591792632,0.9579130171835379,0.651307859138334
131,0.9189982726686509,0.6259621517616273,0.9568534790265444,0.6449638498872916
132,0.9189982726686509,0.6249056894101752,0.9568534790265444,0.6471624047121232
133,0.9189372625148181,0.6248190825364153,0.9567545875332479,0.6485878366215371
134,0.9198480569541785,0.6246426924552446,0.9576073650732514,0.6472493437132087
135,0.9195421701419153,0.6350013464100244,0.9590073898604354,0.6605288016112357
136,0.9206844732948406,0.6344151376070141,0.9597491349642571,0.6589334022294142
137,0.9206844732948406,0.6340190819809655,0.9597491349642571,0.6597838770361741
138,0.9177698390521206,0.6319596395903483,0.9578046200876708,0.6590942331780197
139,0.9185643108525096,0.6341531017079095,0.9579899647846093,0.6599351860835705
140,0.9182013718631806,0.6333428779649315,0.957594538713977,0.6603819653337629
141,0.9185710252508997,0.6334185653216847,0.9529300208262846,0.6603735264317907
142,0.9185710252508997,0.633225008105704,0.9529300208262846,0.6587338951307227
143,0.9183239297072895,0.6356597937937115,0.9523518599744424,0.6602834524960313
144,0.9183239297072895,0.6361611263535616,0.9523518599744424,0.6620587972890025
145,0.9183239297072895,0.6353872630537207,0.9523518599744424,0.6601126508209715
146,0.9179699324886961,0.637265684512457,0.9519207221246324,0.6639047625239054
147,0.917965597479159,0.6337581471144167,0.9519208826760085,0.659406145260149
148,0.917965597479159,0.6329845271244912,0.9519208826760085,0.6570126550164106
149,0.9182985234347407,0.6320551853608298,0.9528245162534599,0.6570839686000649
150,0.9185225474980333,0.6288408708555995,0.9542827691760094,0.6517552564722436
151,0.9182907636049068,0.630287730982939,0.9545646835179639,0.6584797524059216
152,0.9182742121090653,0.631286635082086,0.9544852341714201,0.6568932495637478
153,0.9209059236256485,0.6321484735252166,0.9569728031443206,0.6527221571401316
154,0.9207708297135901,0.6345714482316286,0.9573152498106403,0.6560697834847827
155,0.9184915536223425,0.637964019438432,0.9559815676991053,0.6609978788961174
156,0.9171591582071068,0.6305947298839838,0.9552065352803153,0.656006756534364
157,0.9174206302949613,0.630858577356981,0.9529304050672621,0.6543263413361594
158,0.9177679453725475,0.6304182146319197,0.9569561189490056,0.6544563891745738
159,0.917449251639049,0.6296704800488842,0.9568410597865116,0.6517781960516738
160,0.9179730106008362,0.6252012349031169,0.959844531042024,0.6465636650680562
161,0.9179182253170062,0.6255140529337164,0.959916811174055,0.6478980359063401
162,0.918295917527028,0.6270953829615965,0.9606536570157121,0.6464431444047591
163,0.9134501926446017,0.6214592536715269,0.9554248800678943,0.643423295751836
164,0.9134005381570773,0.6218358671514734,0.9555004413760935,0.6429105036489714
165,0.9134005381570773,0.6220016555372925,0.9555004413760935,0.6435177172878894
166,0.9134005381570773,0.6215718989433536,0.9555004413760935,0.6418621782787097
167,0.9134005381570773,0.6214521486545361,0.9555004413760935,0.64340796963962
168,0.9134005381570773,0.6222680940833609,0.9555004413760935,0.644422192090172
169,0.9134005381570773,0.62145018970466,0.9555004413760935,0.6453012540169814
170,0.9134005381570773,0.6223577034081137,0.9555004413760935,0.6440016216334871
171,0.9134005381570773,0.621966292558102,0.9555004413760935,0.6434889327407107
172,0.9134005381570773,0.621844208788316,0.9555004413760935,0.6423656020532258
173,0.9134005381570773,0.6218270832353354,0.9555004413760935,0.6441118116487742
174,0.9134005381570773,0.6219683088697482,0.9555004413760935,0.6439093216986695
175,0.9134005381570773,0.621995000377259,0.9555004413760935,0.6452594940006777
176,0.9134005381570773,0.6219096542409671,0.9555004413760935,0.642451487207503
177,0.9134005381570773,0.6219916089299783,0.9555004413760935,0.6445358264299701
178,0.9134005381570773,0.621649552040053,0.9555004413760935,0.6440028702957674
179,0.9134005381570773,0.6223202545193292,0.9555004413760935,0.643451618761753
180,0.9134005381570773,0.6219967579093459,0.9555004413760935,0.6446498754153074
181,0.9134005381570773,0.6217709096378972,0.9555004413760935,0.6448901917430846
182,0.9134005381570773,0.6213358689970111,0.9555004413760935,0.6430574525940395
183,0.912468992043437,0.6210352339495289,0.9550316281961082,0.6439691917886408
184,0.9121444262029381,0.6210030575211394,0.9500064534066365,0.6419284216816012
185,0.9118957852994024,0.6192598048069865,0.9492286492924038,0.6411923458057428
186,0.9118957852994024,0.6184350910611832,0.9492286492924038,0.6393549144312703
187,0.9118957852994024,0.619085325601401,0.9492286492924038,0.6406671540334458
188,0.9118957852994024,0.6199252494249707,0.9492286492924038,0.641340844344116
189,0.9118957852994024,0.6188997346727145,0.9492286492924038,0.6417357373267137
190,0.9118957852994024,0.6185984194217033,0.9492286492924038,0.6421262261349525
191,0.9118957852994024,0.6186673430471465,0.9492286492924038,0.639479702558065
192,0.9118957852994024,0.6188608891265291,0.9492286492924038,0.6418170384101217
193,0.9118957852994024,0.6187937772452008,0.9492286492924038,0.6415179542205436
194,0.9118957852994024,0.6192066850341301,0.9492286492924038,0.6407227213148067
195,0.9118957852994024,0.6183384789447448,0.9492286492924038,0.6408178984813019
196,0.9118957852994024,0.6191697967625263,0.9492286492924038,0.6392193379648197
197,0.9118957852994024,0.6192811882616551,0.9492286492924038,0.6414528554731066
198,0.9118957852994024,0.6191498405796532,0.9492286492924038,0.6420342414024549
199,0.9118957852994024,0.619018779471148,0.9492286492924038,0.6393005839861712
200,0.9118957852994024,0.6188437617670308,0.9492286492924038,0.6412331058949265
201,0.9118957852994024,0.6189739095227326,0.9492286492924038,0.6400120326416416
202,0.9118957852994024,0.618855809617739,0.9492286492924038,0.6418955398613104
203,0.9118957852994024,0.6191753924886931,0.9492286492924038,0.6396008548759582
204,0.9118957852994024,0.619543710469235,0.9492286492924038,0.6410890861791653
205,0.9118957852994024,0.6188690925646053,0.9492286492924038,0.641096878004699
206,0.9118957852994024,0.618788291335108,0.9492286492924038,0.640338537922745
