nb_variables,CI_train,CI_test,cdAUC_train,cdAUC_test
1,0.6289297771619528,0.5678780623382927,0.6411021392365905,0.5845252778122074
2,0.6281408516205161,0.580820540214399,0.6504409563645069,0.5960064240038271
3,0.6269583838981244,0.6165137555536321,0.6545912720971607,0.6284075618759262
4,0.626407087490165,0.6110450055536321,0.6553225794362265,0.6213899316859764
5,0.6249728554288334,0.6266700055536321,0.6521568833556627,0.6412915339176546
6,0.6249728554288334,0.6266700055536321,0.6521568833556627,0.6412915339176546
7,0.6214268468195336,0.6175545430283114,0.659548401080343,0.6299062486708766
8,0.6214268468195336,0.6175545430283114,0.659548401080343,0.6299062486708766
9,0.6290189002980553,0.5696828155209367,0.671591803086203,0.5745119441105453
10,0.6290189002980553,0.5696828155209367,0.671591803086203,0.5745119441105453
11,0.6292438938398899,0.5648651071876033,0.6706901507161115,0.573984299632136
12,0.6292438938398899,0.5645950194090753,0.6703475811152395,0.5734827183425477
13,0.6292438938398899,0.5645950194090753,0.6703475811152395,0.5734827183425477
14,0.6290199296741563,0.5657668944090753,0.6701358325160857,0.5755170914481292
15,0.6290199296741563,0.5657668944090753,0.6701358325160857,0.5755170914481292
16,0.629617431032114,0.566504357535919,0.674559838672349,0.5719590710790827
17,0.6310433338950997,0.5683313180746843,0.6577633729533595,0.5813982394023588
18,0.6310433338950997,0.5683313180746843,0.6577633729533595,0.5813982394023588
19,0.6390539373239663,0.5923334997995303,0.6704480767028945,0.6041566200791941
20,0.6365419525658765,0.597024701876764,0.6680881263261308,0.6138250647677312
21,0.6365419525658765,0.597024701876764,0.6680881263261308,0.6138250647677312
22,0.6365419525658765,0.597024701876764,0.6680881263261308,0.6138250647677312
23,0.638947596904537,0.5617064267227599,0.6770791134995927,0.5854514904011769
24,0.6380194612808964,0.5617034237252223,0.6897218667780229,0.5847494151450043
25,0.6439528531005366,0.5630723491187883,0.6955369373274576,0.5818698277269545
26,0.646838573466572,0.5672502466929124,0.706179972181301,0.5842441180947313
27,0.6474684947264144,0.5664416213559852,0.705383660656633,0.5832485700767
28,0.6474684947264144,0.5664416213559852,0.705383660656633,0.5832485700767
29,0.6474174916662309,0.5667154064346984,0.7053954695529631,0.5836722452917134
30,0.6474174916662309,0.5667154064346984,0.7053954695529631,0.5836722452917134
31,0.6474174916662309,0.5667154064346984,0.7053954695529631,0.5836722452917134
32,0.6526010620140216,0.5643756171586352,0.6856083454949065,0.5867786142533691
33,0.6531617931684477,0.5664226239727151,0.6754066269181485,0.5888889136963585
34,0.6531617931684477,0.5664226239727151,0.6754066269181485,0.5888889136963585
35,0.653664712658709,0.565207228969339,0.6751978318360754,0.5870865912064647
36,0.6551720502778791,0.5651421248026722,0.6770091861402019,0.5876337424343593
37,0.6498814379837032,0.5464671215942534,0.6689565442353856,0.5608652213826991
38,0.6498814379837032,0.5464671215942534,0.6689565442353856,0.5608652213826991
39,0.6498814379837032,0.5464671215942534,0.6689565442353856,0.5608652213826991
40,0.6498814379837032,0.5464671215942534,0.6689565442353856,0.5608652213826991
41,0.6508276085501269,0.5505184382721738,0.6693855173535127,0.564047472441795
42,0.6450890869625805,0.5752573531849048,0.6638791553226076,0.6000851339500193
43,0.6470410965095267,0.5860608643260257,0.6673223003935256,0.6126449648948148
44,0.6481441759396023,0.583111011818651,0.6681159488622008,0.6088734395331167
45,0.6481441759396023,0.583111011818651,0.6681159488622008,0.6088734395331167
46,0.6481441759396023,0.583111011818651,0.6681159488622008,0.6088734395331167
47,0.6477776413958526,0.5890529429462675,0.6791852354281757,0.6157570452586466
48,0.6477606403757914,0.5872733399346316,0.6782404042851693,0.6141966381263942
49,0.648432180668209,0.5886422653281976,0.6788879797209626,0.6169912051389629
50,0.648432180668209,0.5886422653281976,0.6788879797209626,0.6169912051389629
51,0.648432180668209,0.5886422653281976,0.6788879797209626,0.6169912051389629
52,0.648432180668209,0.5886422653281976,0.6788879797209626,0.6169912051389629
53,0.6489168535876348,0.5897277141358395,0.680194561528275,0.6178121397027152
54,0.6489168535876348,0.5897277141358395,0.680194561528275,0.6178121397027152
55,0.6489168535876348,0.5897277141358395,0.680194561528275,0.6178121397027152
56,0.6489168535876348,0.5897277141358395,0.680194561528275,0.6178121397027152
57,0.6491725753623439,0.5905379774714234,0.6801255426666742,0.6185334432192586
58,0.6491896234806579,0.5904029335821595,0.6800569688798008,0.6184144314998847
59,0.6491896234806579,0.5904029335821595,0.6800569688798008,0.6184144314998847
60,0.6491896234806579,0.5904029335821595,0.6800569688798008,0.6184144314998847
61,0.6491725753623439,0.5909431091392155,0.6800037586398424,0.6188737164538609
62,0.649385088113109,0.5868363329585173,0.6825807398035394,0.6128034535079847
63,0.649385088113109,0.5868363329585173,0.6825807398035394,0.6128034535079847
64,0.649385088113109,0.5868363329585173,0.6825872523492895,0.6128034535079847
65,0.649385088113109,0.5868363329585173,0.6825872523492895,0.6128034535079847
66,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
67,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
68,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
69,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
70,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
71,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
72,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
73,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
74,0.6542820922496568,0.5962758609821163,0.6915032146928095,0.6184392640329502
75,0.6543247125454418,0.5953305537572681,0.6913861317408421,0.6173300965612192
76,0.6543247125454418,0.5953305537572681,0.6913861317408421,0.6173300965612192
77,0.6541955024498263,0.5864763870906013,0.6915412124434797,0.605886247201578
78,0.6541955024498263,0.5864763870906013,0.6915412124434797,0.605886247201578
79,0.6541955024498263,0.5864763870906013,0.6915412124434797,0.605886247201578
80,0.6541955024498263,0.5864763870906013,0.6915412124434797,0.605886247201578
81,0.6585477635854943,0.5829171810673297,0.6926351374385534,0.6017914227683241
82,0.6585477635854943,0.5829171810673297,0.6926351374385534,0.6017914227683241
83,0.6589661720936734,0.5842340146096362,0.6926148299221502,0.6029697803509891
84,0.6589915768743364,0.5855844535022763,0.6925163086538133,0.6050426520147224
85,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
86,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
87,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
88,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
89,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
90,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
91,0.6611709204870507,0.5760792451689429,0.6940175670937956,0.5976108923870168
92,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
93,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
94,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
95,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
96,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
97,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
98,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
99,0.6616299480287032,0.5767637078657261,0.6943289810938273,0.5982007358791444
100,0.6630325321837525,0.588536466250394,0.695076243807754,0.6118735366754808
101,0.6630325321837525,0.588536466250394,0.6950913627139416,0.6118735366754808
102,0.6630325321837525,0.588536466250394,0.695082188012606,0.6118735366754808
103,0.6630325321837525,0.588536466250394,0.695082188012606,0.6118735366754808
104,0.6630325321837525,0.588536466250394,0.695082188012606,0.6118735366754808
105,0.6630325321837525,0.588536466250394,0.695082188012606,0.6118735366754808
106,0.6630826721578468,0.5883889736250253,0.6952757306543285,0.6117817586438432
107,0.6630826721578468,0.5883889736250253,0.6952757306543285,0.6117817586438432
108,0.6630826721578468,0.5883889736250253,0.6952757306543285,0.6117817586438432
109,0.6731954621131564,0.5874455773986103,0.7177986623692034,0.6033848988323962
110,0.6731954621131564,0.5874455773986103,0.7177986623692034,0.6033848988323962
111,0.6731954621131564,0.5874455773986103,0.7177986623692034,0.6033848988323962
112,0.6731954621131564,0.5874455773986103,0.7177986623692034,0.6033848988323962
113,0.6731954621131564,0.5874455773986103,0.7177986623692034,0.6033848988323962
114,0.6727017400446311,0.5898714534093918,0.7136470001632194,0.6052452100188384
115,0.6727017400446311,0.5898714534093918,0.7136470001632194,0.6052452100188384
116,0.6727017400446311,0.5898714534093918,0.7136470001632194,0.6052452100188384
117,0.677935512367011,0.5816337761642872,0.7046506370280273,0.5919935296431278
118,0.6820327582017611,0.5808124209281476,0.6991186945181433,0.5891349837453668
119,0.6820327582017611,0.5808124209281476,0.6991186945181433,0.5891349837453668
120,0.6820327582017611,0.5808124209281476,0.6991186945181433,0.5891349837453668
121,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
122,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
123,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
124,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
125,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
126,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
127,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
128,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
129,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
130,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
131,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
132,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
133,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
134,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
135,0.6816065684219592,0.5833197955594159,0.6976196999735839,0.589609589400299
136,0.6811305398602456,0.5800343746148575,0.6984784211355923,0.5849149811956265
137,0.6811305398602456,0.5800343746148575,0.6984784211355923,0.5849149811956265
138,0.6811305398602456,0.5800343746148575,0.6984784211355923,0.5849149811956265
139,0.6811561120377164,0.5797642868363294,0.7015537796210293,0.5848540130791398
140,0.6811561120377164,0.5797642868363294,0.7015537796210293,0.5848540130791398
141,0.6811561120377164,0.5797642868363294,0.7015537796210293,0.5848540130791398
142,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
143,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
144,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
145,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
146,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
147,0.6836247223803426,0.5801685995047929,0.6879180509367976,0.5855290746216048
